incoming_found,incoming_length,incoming_start_x,incoming_start_y_from_centre,incoming_source_same_winner,incoming_seconds_before,incoming_high,incoming_low,incoming_ground,incoming_cross,incoming_switch,incoming_goal_kick,incoming_free_kick,incoming_corner,incoming_under_pressure,ahead_adv,behind_adv,central_adv,ahead_corridor_adv,behind_corridor_adv,mean_along_adv,flight_line_proximity_adv,winner_event_id
1.0,9.732934,12.5,20.299999999999997,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0,1.0,2.0,-1.1228088356630914,0.6838266371916921,bc2251f7-4866-4272-9bd3-94bbc641a442
1.0,63.266422,96.2,21.4,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,6.582908843086845,0.2543497414012114,5bbb36f6-e023-4c82-b044-4d19e83dd625
1.0,68.84664,117.4,14.200000000000003,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,3.2017509631310226,0.1057886821181312,51abf663-d175-4cd3-ad50-acff233d9cab
1.0,42.47964,105.1,35.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,2.344907423653062,0.04663062343478104,7be2a652-970e-4e61-9826-6ee2e2824991
1.0,56.292095,12.0,35.8,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,3.0,0.0,-1.0,1.0,-8.010872209181631,1.1809879370033742,7518493d-29f7-4005-97ac-aa343406f767
1.0,39.462894,43.099999999999994,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,-0.1504680939484926,0.040893375649103406,2f501eb9-8032-4718-bcfe-3c50be85764d
1.0,68.51606,68.9,33.900000000000006,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-5.0,-1.0,0.0,-1.0,2.188303274341189,0.24430746928718783,dfe13ecb-b22e-4cba-a5e5-dd964a1b2132
1.0,17.664654,20.5,22.700000000000003,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,3.905313852384944,0.4363247906872873,2216eb37-8f42-4fb2-bead-d60f1df66639
1.0,11.98207,6.400000000000006,4.299999999999997,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,-1.0,4.0,-1.5483431560157426,0.050869636805388356,b4c8e4a4-5c4c-465c-9bb7-841c2d5ab4eb
1.0,36.799183,9.599999999999994,31.599999999999994,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,1.0,1.0,-4.973893193725507,0.022103971073386332,63c52f5e-cbcc-4880-9d65-06e303334691
1.0,56.272285,103.5,13.399999999999999,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,1.0,1.0,-1.0,4.709518729540377,0.8918629358954558,a261dd01-d8ab-40c6-90a2-30ec05216d83
1.0,57.312653,10.5,13.799999999999997,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-5.983319927835344,1.3905186882282858,b6c31316-0bd6-4219-84a5-be73951928e4
1.0,5.5226803,24.0,16.9,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,-1.0,0.0,-2.0,1.4872388860716215,1.2041146513499,a1ab19f5-eb05-46e1-b12a-7310cb9e57b9
0.0,,,,,,,,,,,,,,,,,,,,,,fab32b06-a32b-4dcb-a64d-ae581da69fd1
1.0,39.562737,22.299999999999997,35.599999999999994,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.5223627606123389,0.13523334884499255,2084c580-8ac6-471b-bd31-2b4107c52a20
1.0,58.789116,93.0,21.4,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,0.0,9.275387075378532,0.26349731662118786,0d836875-f935-4718-9157-8154105f4dfb
1.0,63.35203,92.7,36.5,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.0,1.0,0.0,1.0,7.6254628997669025,0.6338700141534342,eaee9b02-79d1-4741-882d-2854b7de7760
1.0,66.99493,7.0,0.3999999999999986,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-11.29296337692359,0.6087087525041331,668d7391-4aa3-4b69-bcf9-07659c2e0438
1.0,21.980219,30.9,15.100000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,2.0,-2.2394089535973976,1.610434546037556,355faf6a-7103-4e2b-b9c6-31d682595cd4
1.0,51.28294,70.4,26.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,-1.0,1.0,5.539866422127007,0.7128199660540954,dfbde916-1857-4567-9638-b7fe2a70d609
1.0,37.04821,57.4,33.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,-4.828589636038702,0.3235463734320464,c06afdff-4c42-4283-be73-4f49e6194cfb
1.0,58.178432,92.2,7.600000000000001,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,-2.0,-1.0,-2.0,9.740191871515652,1.5323294794346716,1e83a8d2-f6c6-4672-8156-713b711f17ab
1.0,35.82206,26.5,34.2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,3.0,2.0,2.9984263376752587,0.11171900321332316,663ab44f-7446-403a-be1e-e25a5e457925
1.0,7.615773,94.1,4.100000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,-2.0,-2.0,0.0,-5.373632679907217,0.40332718018317293,cc006bd0-32cc-4bf5-bd3a-2e2d069592dc
1.0,29.108418,92.3,25.400000000000006,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,-4.246480485779054,0.45741927347673966,b05ebbeb-50f1-4970-8a25-449376edadda
1.0,59.205406,102.3,13.299999999999997,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.0,1.0,1.0,-1.0,4.499207451049896,0.7841466958123717,ebb4bde0-b250-479c-8d24-7494b1eff242
1.0,64.18863,113.0,1.1000000000000014,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-2.0,3.729595861954146,0.18970966615583224,3505e3ea-60d8-483b-9fb8-4443abca2791
1.0,39.537956,0.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,3.0,4.0,0.0,4.0,-2.3714559206369454,2.050825027861397,89e2c8dc-1c0b-4205-bbc4-ccee8161149c
1.0,62.26026,113.0,4.600000000000001,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-1.0,-1.0,1.0,-2.0,5.283458901257456,0.7018145325224209,78fcaddc-66db-4850-a884-a8b3e084936e
1.0,12.681088,59.1,16.299999999999997,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-2.8916574579044036,0.015575966264297072,fbc1d13b-da4a-402e-86f5-5ac1a3ded49d
1.0,23.505318,74.7,40.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,2.0,-1.0,4.207538107279374,0.331910952778821,b78ff4bf-5dd8-45ef-8bab-dc2ef2138ff4
1.0,65.17699,105.5,15.100000000000001,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,3.846844137570182,0.5633954730945216,90c3eaa6-8989-46ce-9b80-b8af7537461e
1.0,18.660118,110.4,6.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,1.1527080183829526,0.7320349045662443,d6da3b6b-ca29-41e0-8c8c-45561d0e335d
1.0,21.914606,15.200000000000003,24.299999999999997,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-0.2968371916471422,1.7234986702684607,edac5f49-1557-4191-a31e-93caa426f318
1.0,58.141636,94.4,14.399999999999999,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-1.0,-1.0,5.02178044272664,0.8065322975653159,fdd8324e-5e99-4719-a353-306d72058809
1.0,61.693596,19.8,0.7999999999999972,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-2.6354155917566935,0.1548329293068758,157cf2e0-3e03-4ddc-94f1-26136ba1c8a0
1.0,12.757743,47.3,18.6,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-2.0,-0.3847610005387061,1.3207268640600005,7d647040-72bb-4b5d-8e9e-4de22e9bf791
1.0,53.8,91.9,34.099999999999994,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,3.7855276894443075,3.1483530662768957,b773f060-eb42-4ab9-88b7-f0a364282401
1.0,67.4003,114.2,2.1000000000000014,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-2.0,0.0,1.0,1.0,6.763157186112169,0.24299084046417577,b7200984-5325-4a4f-82de-4a381e119be7
1.0,57.975945,31.5,31.599999999999994,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,2.0,2.0,0.0,0.0,-4.35062102419293,4.264547326576743,c0063b8e-06bb-4f1c-bc91-3031c435d4fd
1.0,36.84196,101.8,32.5,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,3.0,-1.0,9.979046570035239,0.19681465402964823,9c706be8-d05f-4440-9259-d441fccc6026
1.0,50.719326,45.0,29.599999999999994,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,-0.15506096233993993,1.2185410494791584,c1505717-b205-4b35-ac27-c9950f06499a
1.0,74.9283,110.4,10.399999999999999,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.179758773640293,0.6776052526290581,1aeddd22-4222-4e60-91ec-df84efdce10d
1.0,21.731314,21.1,16.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,-6.550080125982046,0.7459853254746048,05eefb1c-e5df-4d91-9c8b-20d926e4e208
1.0,13.3,50.900000000000006,15.399999999999999,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,-1.0,1.3703139718673478,0.2535315524394548,4763d3e2-8070-4579-8895-fdaed0dfcf72
1.0,35.12848,7.099999999999994,33.7,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,3.0,-1.0,3.0,-1.849482592772536,0.20891162307854283,3c74d163-12a7-467a-a561-7041527663f7
1.0,7.0491133,29.7,5.399999999999999,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-2.0,0.0,-2.0,-0.7961603197782439,1.9649632603955596,ef137d06-acd3-46f4-8d77-edba7cb89520
1.0,67.590904,95.0,31.5,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,-2.0,0.0,-2.0,6.068323194061893,0.08292179928548903,cb43adb5-99a7-42a8-b795-20298caf45c9
1.0,17.79101,23.3,40.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,-2.0,0.0,-7.821490025480484,0.23244704515825224,5d501587-5c20-4e67-a1f0-202dfa63115f
1.0,41.072132,62.6,10.799999999999997,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,-2.0,1.0639110305394084,0.1297671814452568,f4b14b32-0941-47fd-a157-8fbe11d3ba70
1.0,17.980545,28.900000000000006,4.700000000000003,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,3.935663522690718,0.5037677749996236,1de17e36-12b5-47cf-b48e-0b7ce8d8f20b
1.0,61.73046,111.7,9.200000000000003,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,-2.0,-1.0,0.0,-1.0,7.176399754703297,1.9224141526810128,23379fae-fbb1-4b1d-92b0-5ee5dbcd05be
1.0,51.48058,117.3,22.6,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,7.836590825420897,0.35408594147726247,e086a1cf-6362-4fec-baf5-be33f2c06662
1.0,31.10402,87.1,27.900000000000006,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,2.0,0.0,5.7965671567156605,0.6047097351526118,c140e2d3-81dd-43d2-8c64-8842dc96b2c8
1.0,60.870766,114.0,4.299999999999997,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-4.0,0.0,0.0,0.0,7.527574058944317,1.2200387827350254,90692c94-dccf-47e4-b7b0-a6c3e693102e
1.0,56.02901,107.8,10.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-2.0,5.549538351294814,0.21211489595738398,cf694685-f2dd-471a-87a9-5e20595271c8
0.0,,,,,,,,,,,,,,,,,,,,,,01609da8-1d43-4124-9be6-5dead82513d5
1.0,58.903057,92.5,28.400000000000006,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8056707114876005,0.006147296813442104,876cdc2d-e44a-4e3f-8ce3-b24fc5669239
1.0,11.764778,41.7,15.399999999999999,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,1.0,-5.0,6.442684615509594,0.9834688497889925,6ce57c33-d731-4885-8304-378fe12d686f
1.0,32.268406,25.799999999999997,16.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,1.1592476175212827,0.2919422676916388,1501823c-abd0-4e3b-af9a-7a31812fe6a8
1.0,40.9132,8.7,16.6,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,-6.418871365415555,0.599730567430791,5fa1a5c5-0feb-4d31-a38c-f7bad47d7065
1.0,59.367077,6.5,4.399999999999999,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-3.0,-1.0,0.0,-1.0,-4.067918872965559,0.19352519355924258,57774ec4-8475-4a2f-8a1b-1a6f2d8abf74
1.0,16.956709,93.6,7.299999999999997,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-1.0,0.0,0.0,6.0201841970499315,0.0004378312249689523,514b0134-ec04-48af-959d-0eef4bccbce2
1.0,70.51674,26.2,4.299999999999997,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-2.6251960235558314,0.19562916210354075,514842f9-e86f-4213-ad65-53fe7521eb13
1.0,12.185237,24.400000000000006,8.200000000000003,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,-2.0,5.526269013855462,0.3750363600774432,dbfef837-17f9-4031-b4d0-ef96cc1b3a36
1.0,25.41535,35.9,40.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.3397818125111338,0.2893245769426064,c2762cf2-6d74-491c-a060-388cac90c2c4
1.0,24.070728,89.2,40.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,-0.9087389099135037,0.08467980957569268,8267c10e-7406-4eb1-8acf-fb2187840d80
1.0,10.532331,91.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,-1.0,-6.405287145322432,0.30017516724006915,8e2dad16-b0ba-4900-a2e8-04a9f8eb9e16
1.0,62.877422,114.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-2.0,1.0,0.0,1.0,1.1348903607845873,0.26529167960361877,651e025c-009a-406e-ae38-e298f20e41d4
1.0,31.68296,6.299999999999997,40.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.5850301369577485,0.21942138614065101,5c769c5e-e5b5-4562-a235-142ff9f95ab9
1.0,10.493808,99.2,11.399999999999999,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.2400550069193899,0.3886066295469314,7ff7ad03-d574-484e-abb1-da86a481eaf4
1.0,23.139793,79.0,18.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,0.0,-3.0,2.0,-3.9590576734496135,0.23670958925373117,767e39da-86d4-40a4-878e-fd67a099f791
1.0,49.20498,84.0,24.700000000000003,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,6.8611307600298925,0.14212896508811576,ecfc9719-e58f-4cc2-a42a-72587be4b413
1.0,63.32851,105.4,3.3999999999999986,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,1.977526223221398,0.050604424640458084,bbedf337-1e1e-4b29-9cca-55b208e92e79
1.0,16.122034,59.9,31.099999999999994,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,6.505259913155114,0.6462032167842514,e31a7be7-0764-4fcd-8232-73aabdb44f42
1.0,56.786617,86.8,29.099999999999994,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,3.166074557609969,0.5586228958177184,2934efe7-d2a8-4f48-81b6-fdb6cb4c4c02
0.0,,,,,,,,,,,,,,,,,,,,,,597a8edc-314b-4df4-a34d-fd987928ef7f
1.0,37.00338,56.3,7.299999999999997,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.0,2.0,4.576054506121885,0.4867179303012737,562ae31d-783a-4005-91f3-275c6ebd35cb
1.0,24.186773,86.5,0.20000000000000284,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-4.509127955865026,0.7681085566997219,925cf8e7-5945-4bba-8b40-9e2016a539e2
1.0,39.91804,104.8,30.599999999999994,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,-2.0,0.0,-3.0,2.7692139318027866,0.36110480495717756,127a2ce7-8170-42e3-bd43-6e3800f29837
1.0,63.272427,9.3,0.29999999999999716,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,-2.875912490111997,0.0046825977490609965,a779be1a-2be9-4ad0-8cfa-794359642808
1.0,22.810743,70.3,29.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.120003589022802,0.1791654868409818,fdf66722-c65e-4837-a73f-a541b87e180f
1.0,28.393309,106.9,40.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-4.0,-5.0,1.0,-1.6123196369138872,0.18300379018417906,aabf2917-ad03-408f-bd4b-1dc2b11cd541
1.0,63.00349,96.7,15.799999999999997,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,8.350430772022863,0.08159192307468446,13894f82-069e-4df0-b751-7bb17df756fd
1.0,57.36288,111.6,2.3999999999999986,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,1.0,0.0,7.041847399667346,0.0456840618009257,8ceefcc3-1231-4623-af29-9cd62a2c6573
1.0,72.10111,111.0,1.2000000000000028,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,1.0,-4.114002070094159,1.7736940760937259,0b00d7fb-b225-4270-9a00-c3edad0602ba
1.0,36.266376,18.700000000000003,27.799999999999997,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.7443043539162826,0.42472996114416256,756e38ba-f109-4ae1-993e-232221a3c7b9
1.0,3.026549,63.1,13.299999999999997,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,1.0,5.848275626526721,0.3526213767320897,90d68c41-f368-4ae0-a381-e1a0d6eafc1c
1.0,66.565155,92.9,25.700000000000003,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.0,-1.0,0.0,0.0,7.299883230518565,0.08474400940363848,744594b6-1950-4a53-97fe-bb2b02cffd36
1.0,3.8209946,20.400000000000006,15.399999999999999,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0601866676378815,0.29111739880318876,840b8f90-5bea-45c4-82ab-7905db24f0a1
1.0,5.3814497,107.7,2.700000000000003,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.5641751861083566,0.0441083880251202,8624c0cf-c057-4e91-a3f4-2b6892686125
1.0,24.068443,98.2,32.599999999999994,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0942628634910765,0.5696951116554223,2e814c7f-2df9-4bec-9bad-2dffe8239518
1.0,11.682466,50.900000000000006,29.700000000000003,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.6271747604801958,1.3358285611107916,d980706a-ef51-4c56-9cd3-d70b0a776083
1.0,36.169876,28.900000000000006,35.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0,2.0,-2.6289264299812087,0.0016296411838558004,f3a230d8-986a-4197-b169-f8cb0221f866
1.0,33.713055,0.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,-1.0,2.0,3.0,-1.0,3.08870697366,0.025117219368127677,4b5572e8-bfeb-4cdb-9141-00c3be59e01f
1.0,70.857956,114.2,0.29999999999999716,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,4.337756407342734,0.26095469175713193,d7d5c29c-3398-4d2c-95e1-82beaea83686
1.0,25.393896,75.1,13.899999999999999,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,5.545540609346057,0.13811994772596867,bc314377-a11f-40e8-95c4-8c3e116c57ef
1.0,45.6572,110.5,5.700000000000003,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,-1.0,0.0,0.0,6.611750886404188,0.21785075690232303,4ba1d361-45f4-4cee-9c1d-0688c30f9d1f
1.0,66.92623,17.3,1.1000000000000014,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.13128423014494572,0.2986685482401146,68796266-8322-4971-98a5-8dfa293a0b50
1.0,15.147607,28.4,18.1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,-1.0,-3.0,1.0,-8.357637525939325,0.9259286534976097,12b495b2-ef68-4b0e-b4ec-aa1b732307e2
1.0,49.369728,111.8,1.1000000000000014,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,2.905222005354169,0.11892281223351503,f2bed22c-228a-422b-95e3-c86dfa2a75c4
1.0,5.80517,17.400000000000006,3.799999999999997,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,2.0,2.0,0.0,5.814870905164858,0.30195975944561537,ebc78cb3-4406-434c-b33f-3d6938db4883
0.0,,,,,,,,,,,,,,,,,,,,,,732cde21-259f-4fd0-b1af-9d1772ce9ee8
1.0,56.608833,7.7,1.2999999999999972,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,-2.0,-3.4575091101699904,0.14276581640747416,61852f9f-47a3-492a-84f6-b24b06da52dd
1.0,23.68396,56.3,40.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-1.0,-1.0,0.0,-4.078768393006826,0.5665457252606059,14e353f5-1e29-4387-97e6-e6cee1205bc0
1.0,35.858612,0.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,3.0,2.0,0.0,3.948844581874065,0.3371298731166246,60cd30b2-fb17-4e41-ac7a-0a99caf8bc51
1.0,7.1449285,72.2,29.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,0.0,0.0,0.0,-7.866715172834487,0.3396004969667685,42f96706-6b30-4c39-b42a-17a1ee6a0aec
1.0,24.560537,55.8,3.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,6.1511508652319,0.030811995452550506,47deeaa9-a8e2-48d5-8064-a0f8e75cad81
