match_id,competition,season,winner_event_id,split,target,winner_event_type,is_clearance,contest_x,contest_y,coverage_15m,loser_source_proxy,contestant_distance,nearest_winner_support,nearest_loser_support,second_winner_support,second_loser_support,winner_support_spread,loser_support_spread,winner_angular_concentration,loser_angular_concentration,support_centroid_gap,pass_length,pass_is_high,pass_is_low,winner_centroid_dx,winner_centroid_dy,loser_centroid_dx,loser_centroid_dy,winner_support_5m,loser_support_5m,support_advantage_5m,winner_support_10m,loser_support_10m,support_advantage_10m,winner_support_15m,loser_support_15m,support_advantage_15m
3930177,UEFA Euro,2024,33af88c8-5022-49d5-b13f-8e98454cf67b,train,1,Pass,0,37.9,19.8,1.0,0,1.136910789231567,1.1624774309115762,5.579395316240401,11.420466134103467,7.916159224112872,9.655496064216337,8.7155509221913,0.4912468310868985,0.18866785222979413,0.4245461678818813,11.054863,0,1,-2.526440215228474,-1.4634366475010374,-2.7748211437427184,-1.8077422719302536,1,0,1,1,2,-1,4,4,0
3930177,UEFA Euro,2024,422adf7c-ca76-4834-9787-652b5521b6eb,train,1,Pass,0,46.1,13.5,0.9801292339673983,0,0.6841200363164279,7.423508784558199,8.580727265614108,12.724816839220846,13.872447285834475,7.099534743196699,9.681187864783974,0.7353902332074411,0.5209975616685356,6.74821371613058,21.17475,1,0,7.43177846168021,-1.6970558210367432,4.4900219575604154,4.37620170923824,0,0,0,1,1,0,2,2,0
3930177,UEFA Euro,2024,804dd0e9-57dc-40a2-8239-75d2afd15b4f,train,0,Clearance,1,31.8,18.3,0.9884853869179331,1,0.8356730961106913,5.686111268471844,8.93362332767201,11.899924847386535,12.928481229238027,9.176584158790524,9.941061631168708,0.2564140721335025,0.4229715831554092,6.987802973736778,,0,0,3.2663598140811145,4.480104675574887,4.332175445386067,-2.425938145015685,0,0,0,1,1,0,3,2,1
3930177,UEFA Euro,2024,df3c4f4a-96e3-4180-b031-c5917adc428a,train,0,Pass,0,54.7,43.2,0.9868262443494611,0,0.7792872322863046,8.664851445571223,12.665244807167017,11.480016933034422,,10.33394142842798,0.0,0.22607147958588944,1.0,12.318643111527928,21.790365,1,0,3.5826914443477875,1.674552611256729,7.985877222875288,-9.830269121780582,0,0,0,1,0,1,3,1,2
3930177,UEFA Euro,2024,14175771-befd-4a26-8938-74dbb74895b2,train,1,Clearance,1,12.9,34.7,0.9658031680066317,1,1.3707640659961577,3.140676295433924,1.5188224328179494,4.543240459768741,6.171155051786618,6.280350966017185,2.5839415016328693,0.5968040541215587,0.9300328832579474,1.0473373449749892,,0,0,-1.3302774747731694,4.500621878807905,-1.2546615593760055,3.4560177683823774,2,1,1,3,2,1,5,2,3
3930177,UEFA Euro,2024,fc2e0d82-3060-4c90-a109-68c6c096d0bd,train,1,Pass,0,37.9,6.2,0.7554508873592569,0,3.5249356715028632,3.599689876463449,4.61816486550824,9.257458054476846,,5.049641076361112,0.0,0.6891762834635724,1.0,3.075823157780777,13.01768,1,0,-3.0616902060016926,3.802147616933847,-4.490506344369884,1.0783318117298455,1,1,0,2,1,1,2,1,1
3930177,UEFA Euro,2024,2a606f02-6427-4d00-bf8d-70836e58fb5a,train,1,Pass,0,53.3,56.9,0.9842618431699167,0,1.4183333011077943,6.641272821638518,4.709553879021471,6.8539281257048374,6.765964815500564,8.556920084654363,5.4718928533801225,0.4069798225871441,0.30582509604801567,5.2887338429430075,24.79516,1,0,2.8112737595037753,-1.7243697244003169,-1.8678456728486594,0.7406955889884657,0,1,-1,3,2,1,4,2,2
3930177,UEFA Euro,2024,887f53bc-3827-4e8e-a1e8-455868467db0,train,1,Pass,0,48.9,34.0,0.9575934308448492,0,0.47237258352926387,4.067251013735401,5.886070238797131,9.100331694190352,9.61108177946973,8.023144066816137,8.392621303556117,0.10863291376026427,0.37711871249388557,5.164446952760757,9.617692,0,1,-2.028921742335207,1.862740496185791,3.132641018544708,1.6901653143734023,1,0,1,2,2,0,3,3,0
3930177,UEFA Euro,2024,997ba92a-a94a-46a1-ae60-505a7ad9706f,train,1,Pass,0,71.4,15.5,0.9950465070146909,0,0.40470059683508847,4.244624365144524,7.788541473867295,6.9130896119693634,7.850182105832817,9.972985984633638,9.719630743857712,0.2662903107657078,0.16129380556446982,4.858108209441727,4.080441,0,1,-2.944914369961675,2.3482093192189786,1.819063680890925,1.396511622657851,1,0,1,2,2,0,6,6,0
3930177,UEFA Euro,2024,6186444a-1d7e-4012-9f79-5bb0121d0c3d,train,0,Clearance,1,12.6,40.8,0.9625365411474317,1,1.1910152690705835,1.6776756691418138,2.4760708779140055,2.209406253797359,2.713968869606439,4.285177998038145,5.1645264159866855,0.7517977788664328,0.5709881729976395,4.917828171246387,,0,0,-1.8138528897119723,-5.876580894304759,2.3032437669406267,-3.1868691919685084,3,4,-1,8,4,4,10,6,4
3930177,UEFA Euro,2024,27530b1c-3430-4de1-9979-e2fd3228205f,train,1,Pass,0,63.6,54.6,0.9991620665634741,0,1.1565289121003626,7.586725657461695,1.3465425598939256,10.83923711483826,9.780425020032956,9.169631517925362,8.002878984737226,0.09843985458139666,0.12574080890409473,2.626237409261654,9.080198,1,0,-1.7698907104238728,0.5559482127523303,-0.7196062731035108,-1.8511300017076853,0,1,-1,1,2,-1,2,3,-1
3930177,UEFA Euro,2024,ef596e94-a195-4519-a8c2-4b1c98eefc06,train,1,Pass,0,47.1,31.9,1.0,0,1.0052237169311204,4.354565573413412,9.202623575838537,5.66311153953984,10.785210135455047,9.616471765718071,10.929484322265724,0.11347671943260912,0.17014190118221506,1.7731553715456378,17.24094,1,0,0.7406836475748394,-1.074318776639976,2.182937171805877,-2.1058151379928898,1,0,1,3,1,2,6,4,2
3930177,UEFA Euro,2024,85bd705c-f741-4383-9786-9745d6be910b,train,1,Pass,0,39.0,55.0,0.9895526965872388,0,0.6764079583791801,7.8833581852994215,8.410062730784853,9.89306273104552,,8.888197398040363,0.0,0.0017253403408477354,1.0,7.409949968609869,12.242957,0,1,-0.9144444102247231,-0.4168353069761572,-7.298500971341326,-4.1786407726755,0,0,0,2,1,1,2,1,1
3930177,UEFA Euro,2024,cb2aa55a-77f8-4c16-a39e-1dae5428f692,train,0,Pass,0,40.5,14.1,0.9912687328120663,0,2.540575592994569,9.634921742565677,9.766010536366123,,13.712118488759483,0.0,8.315116051447355,1.0,0.6963603926854476,4.029222534051962,30.202648,0,1,1.2938935045796427,9.547646651618996,4.449809949709817,7.042686448288603,0,0,0,1,1,0,1,3,-2
3930177,UEFA Euro,2024,8ff999e7-6a05-4952-84a8-00b1805e33ff,train,0,Pass,0,41.8,38.1,1.0,0,2.427094661107235,3.8353087351981103,5.946108607758282,8.713454541145456,8.98765511124912,9.481232807191532,8.0959210556441,0.16342782368044112,0.35013152749896875,3.444745923662792,21.736835,1,0,-1.6483705258513708,-0.24605821758045607,-0.3259463500896551,-3.4268550954009136,1,0,1,3,3,0,5,4,1
3930177,UEFA Euro,2024,105036a1-b722-4f17-9d9e-cb4829c50aa2,train,0,Pass,0,33.6,51.0,0.9292269753778954,0,1.9787685274486728,3.1263182143112673,6.303416571493872,5.877900179478955,7.768449057971486,5.550085922922782,8.980712465010212,0.2102458258093211,0.36338885557990075,2.785585990043549,9.38616,1,0,0.9817964906059018,-1.3873227887742097,3.7548097744655635,-1.6516835942366566,1,0,1,4,2,2,4,4,0
3930177,UEFA Euro,2024,170b4886-6135-4156-a7e9-947aa54d64cb,train,1,Pass,0,68.4,67.6,0.95784514436923,0,0.6836744639216099,8.932644326523365,10.043084958611189,,,0.0,0.0,1.0,1.0,11.165365864751948,15.285614,1,0,7.65758713147396,-4.599292770421826,-2.2261447403444095,-9.793254570413211,0,0,0,1,0,1,1,1,0
3930177,UEFA Euro,2024,8658f3d6-0fcf-4a3e-8605-2e95c63bb9a9,train,1,Pass,0,43.1,49.2,1.0,0,1.74011584754898,6.513004408838091,7.440720780187739,7.984067087154747,8.273109459933933,6.993021969871815,9.299422851290009,0.5786529024663922,0.0726215041348221,5.570185767102534,22.058558,1,0,-5.658961735750137,1.3249005961510651,-0.12223061044175694,0.7153286758061043,0,0,0,2,4,-2,3,5,-2
3930177,UEFA Euro,2024,887b9a5f-527c-444d-a422-92c7689fde4a,train,0,Clearance,1,52.6,14.8,0.9990829451106558,1,0.8862084456504017,3.5120369848544524,10.477946120384955,13.254976028537364,10.99547636462028,8.076809610545133,5.969130660038022,0.8000037083678673,0.831453756098583,3.12386252556677,,0,0,-2.897383022004059,7.035938409004074,-5.9931387828333165,6.617831547145931,1,0,1,1,0,1,3,2,1
3930177,UEFA Euro,2024,703fcfe1-cf72-4c94-936d-93f02b41544f,train,1,Pass,0,111.9,41.9,0.8262619305120387,0,0.5354938306792365,2.1777582285698696,1.3761495053373265,2.9009671980609335,2.579204783163061,5.880156248274012,4.8042393635662135,0.07289440387781956,0.09668087709481958,1.7915979516696336,4.237924,1,0,-1.4887968463406094,-1.7784891528152582,0.3005900349299497,-1.689507078420194,4,4,0,5,7,-2,7,7,0
3930178,UEFA Euro,2024,70c4dc0c-6a93-45f1-8c89-dd4df9b5c14b,train,0,Pass,0,64.4,48.1,0.9175691195512361,0,0.7978022819032529,6.476443891483748,4.0747837257332,12.77477355050792,8.69875755888966,4.14962974806619,6.096481125056383,0.9548508519575871,0.8179911173513904,6.2299463862060085,10.231324,1,0,-8.05775912993806,-4.5191451770230735,-6.675859802400569,1.5556047127709693,0,1,-1,1,2,-1,2,3,-1
3930178,UEFA Euro,2024,04de9f36-6a07-43e6-8099-2586e9cdf88f,train,1,Pass,0,55.3,67.2,0.9451692616374852,0,0.872775141816377,6.729212386011602,3.090892245664201,14.378337934706018,,10.542923421262973,0.0,0.04864301209300318,1.0,6.5635132791121285,12.070211,1,0,3.4734059937192967,1.6708282636191356,-3.0149997527832326,0.6807285545826147,0,1,-1,1,1,0,2,1,1
3930178,UEFA Euro,2024,cfde01f3-3046-49fa-a544-7ee21d2ba5c9,train,0,Clearance,1,61.7,33.1,0.8624311921087188,1,2.4421263088081506,2.849106049274706,,8.957007764368889,,4.03144475983951,,0.853581882112231,,,,0,0,3.9291960915920328,3.532926252792379,,,1,0,1,2,0,2,2,0,2
3930178,UEFA Euro,2024,160f08ed-feec-4020-8bbd-17ca415efaee,train,1,Pass,0,13.7,54.4,0.9834541068002035,0,1.5430737293266197,2.178513498966084,1.7552956697013404,3.9744914281179304,3.2981279769850937,8.762169738064607,6.6560839071642635,0.32034615909072994,0.6061789515521256,3.076929160049909,14.567086,1,0,-1.4341676835806407,-2.433083199560114,0.7872212879879165,-4.562149683481889,2,2,0,4,3,1,9,5,4
3930178,UEFA Euro,2024,dba76990-2cec-4d2e-bbf4-29c3cc363478,train,0,Pass,0,61.3,16.2,0.9999999999999999,0,0.514338839942431,4.4135509616474256,6.698822224184813,9.225492128746815,,4.828590661644925,0.0,0.9507372677550492,1.0,2.392287367127675,20.85977,1,0,-6.2400470500208085,6.511076718066906,-4.2580759741834555,5.171364248369475,1,0,1,2,1,1,3,1,2
3930178,UEFA Euro,2024,f7eaef91-6083-4e9a-acd4-8435e567e767,train,1,Pass,0,85.2,41.8,0.8622019270748783,0,1.1086130030072228,4.167197526316454,3.1554078989942944,5.830623156821292,10.534675278278122,6.0774350185295,6.826027463833472,0.6285030015511004,0.0884302957809629,5.252851722414334,7.826238,0,1,3.8583507302053874,4.294896750680709,-1.330728516079013,3.4788650151141596,1,1,0,2,1,1,3,2,1
3930178,UEFA Euro,2024,9024a188-86f1-4554-98da-9f55ea9d7d5e,train,1,Pass,0,110.3,67.3,0.845679853924452,0,0.9551121085690283,9.795839399862471,4.543439494770443,,10.409158179793433,0.0,3.594512278290747,1.0,0.9532468261537951,16.860386686283153,12.080149,0,1,-5.222995607727071,8.287266523381618,2.289519555230548,-6.806929551180488,0,1,-1,1,1,0,1,2,-1
3930178,UEFA Euro,2024,5ea7958a-1912-4988-8aed-4e564dd5eea3,train,0,Clearance,1,9.4,37.7,0.8505462959683296,1,0.6719824995683459,1.607338042042721,1.2012592807947444,1.9889184453396827,3.268269840603716,4.7955690006221765,6.418229724858512,0.6364210268182852,0.5967555615302573,2.8425027180681903,,0,0,0.29699255008886616,3.683099053463731,2.544349157758377,1.9426364769659668,4,3,1,8,5,3,9,7,2
3930178,UEFA Euro,2024,d798fe0b-f542-4c45-a39c-7f5a2cd7580f,train,1,Pass,0,84.3,16.5,0.7589082055186643,0,0.8628400022966611,9.560760447380279,,,,0.0,,1.0,,,7.930952,0,1,4.104373654588159,8.6349439625115,,,0,0,0,1,0,1,1,0,1
3930178,UEFA Euro,2024,aca0bd30-478e-4454-a88c-e4769755bc4c,train,0,Clearance,1,13.4,47.6,0.9734837490856335,1,1.2623369953415768,0.6931311603384813,1.4588770751360371,1.8707699693158757,1.598740602596592,5.898324250964167,5.91564288563666,0.3987367273945577,0.2649328115731453,0.5453284594550294,,0,0,-1.1842121672731976,-2.791825133446923,-0.6513066520549717,-2.9075612148631906,3,3,0,6,4,2,8,5,3
3930178,UEFA Euro,2024,3ab9990a-f528-444f-ac31-74bc1e170ce1,train,1,Pass,0,64.7,53.3,1.0,0,1.091832010880113,12.6875619446092,4.9245419018487775,,14.16515483572998,0.0,4.620951484363935,1.0,0.9999572737617302,6.735939017944287,18.062391,1,0,-2.893430153478768,12.353229943833938,2.985678965961995,9.06553311852101,0,1,-1,0,1,-1,1,2,-1
3930178,UEFA Euro,2024,f52799b6-8e68-4fab-a970-332b9564af2a,train,0,Pass,0,63.4,45.1,1.0,0,0.9315028447316389,12.399723114423844,11.35577541801926,,12.007451739488436,0.0,11.46142491015572,1.0,0.27796827178121064,14.731305957713932,2.3345234,0,1,8.682485311986376,-8.852546646107989,-2.873661276021757,0.28347279652926716,0,0,0,0,0,0,1,3,-2
3930178,UEFA Euro,2024,8bdf1aa1-2808-4bf4-9d4e-6f76ec4ab193,train,1,Pass,0,39.7,25.8,1.0,0,1.1628833590990935,5.81047387694032,9.64806052841317,8.233223836161768,11.905028970639238,9.165256159038032,9.60435947762883,0.08913702388822328,0.4560627653158178,3.5186953792873488,17.00647,1,0,0.11006065157218596,1.7198635753869371,2.3556598099342985,4.428830461892106,0,0,0,2,1,1,3,2,1
3930178,UEFA Euro,2024,366b03a3-3a59-48d1-82d3-8a617feb986d,train,0,Pass,0,112.7,51.6,0.7896058890939179,0,1.246417723607836,6.349215112303439,8.405360617026313,8.644873273031259,9.735452080008105,6.488252309573286,3.8416387753809453,0.7669138827560479,0.9200229493719504,7.053595503114447,3.255764,0,1,-5.793925195209368,-5.727617393476512,-0.4534860010057091,-10.335536526292291,0,0,0,2,2,0,4,8,-4
3930178,UEFA Euro,2024,7fc2e77d-88fd-4c48-acd8-da3c321f2179,train,1,Pass,0,88.5,16.8,0.9999999999999999,1,0.9303382153885212,2.6412628152794264,3.816851379165345,5.369735901428861,5.018594703265798,6.741527156541645,6.855886765791966,0.3125095971017442,0.3535390587350606,5.832959066815025,4.7507896,0,1,-2.058703288392021,2.10257392648509,3.773277103959314,1.995727408670153,1,1,0,3,5,-2,4,6,-2
3930179,UEFA Euro,2024,04c52bf7-d988-4898-9974-fdad96adb4fa,train,0,Clearance,1,18.8,39.0,1.0,1,1.0775864877165835,3.5168970018788004,1.9547448030554093,6.012532803947354,5.6164299038927386,7.138570508707183,8.538441356542581,0.5461148022082118,0.09770502816208228,3.5173339188991735,,0,0,-3.90127967997985,-0.4188398799152992,-0.38626623905272695,-0.5465834008480032,1,1,0,6,4,2,10,7,3
